datetime,business date,date,time,open,high,low,close,volume
2025-02-13 10:04:00,2025-02-13,2025-02-13,10:04:00,8839.59,8841.44,8839.31,8840.25,796862128
2025-02-13 10:05:00,2025-02-13,2025-02-13,10:05:00,8840.13,8841.36,8839.02,8840.45,694055376
2025-02-13 10:06:00,2025-02-13,2025-02-13,10:06:00,8841.4,8844.85,8840.69,8843.11,952153200
2025-02-13 10:07:00,2025-02-13,2025-02-13,10:07:00,8843.64,8848.28,8842.76,8847.72,801437648
2025-02-13 10:08:00,2025-02-13,2025-02-13,10:08:00,8847.5,8848.15,8837.29,8837.58,955796992
2025-02-13 10:09:00,2025-02-13,2025-02-13,10:09:00,8837.51,8838.32,8833.14,8833.6,631733200
2025-02-13 10:10:00,2025-02-13,2025-02-13,10:10:00,8835.32,8837.61,8833.35,8836.25,633912944
2025-02-13 10:11:00,2025-02-13,2025-02-13,10:11:00,8837.08,8841.4,8837.08,8840.41,647629264
2025-02-13 10:12:00,2025-02-13,2025-02-13,10:12:00,8840.46,8842.93,8837.55,8837.69,841515632
2025-02-13 10:13:00,2025-02-13,2025-02-13,10:13:00,8837.39,8837.39,8831.41,8833.07,872613008
2025-02-13 10:14:00,2025-02-13,2025-02-13,10:14:00,8832.27,8833.48,8827.48,8827.48,887124432
2025-02-13 10:15:00,2025-02-13,2025-02-13,10:15:00,8827.42,8827.62,8820.98,8825.98,1089644000
2025-02-13 10:16:00,2025-02-13,2025-02-13,10:16:00,8826.2,8833.33,8826.2,8833.01,739982480
2025-02-13 10:17:00,2025-02-13,2025-02-13,10:17:00,8833.55,8842.31,8833.55,8841.54,949027104
2025-02-13 10:18:00,2025-02-13,2025-02-13,10:18:00,8841.64,8843.14,8839.66,8842.52,864412768
2025-02-13 10:19:00,2025-02-13,2025-02-13,10:19:00,8843.3,8849.3,8843.3,8848.07,1106489136
2025-02-13 10:20:00,2025-02-13,2025-02-13,10:20:00,8847.49,8849.93,8847.49,8848.12,708837920
2025-02-13 10:21:00,2025-02-13,2025-02-13,10:21:00,8847.98,8847.98,8845.59,8847.37,815903152
2025-02-13 10:22:00,2025-02-13,2025-02-13,10:22:00,8847.76,8858.66,8847.76,8858.66,1138056080
2025-02-13 10:23:00,2025-02-13,2025-02-13,10:23:00,8858.54,8858.54,8855.68,8856.63,895792816
2025-02-13 10:24:00,2025-02-13,2025-02-13,10:24:00,8857.12,8858.9,8855.09,8858.9,771747136
2025-02-13 10:25:00,2025-02-13,2025-02-13,10:25:00,8858.38,8858.77,8855.84,8857.24,753200912
2025-02-13 10:26:00,2025-02-13,2025-02-13,10:26:00,8857.36,8861.96,8856.22,8861.96,718943872
2025-02-13 10:27:00,2025-02-13,2025-02-13,10:27:00,8860.93,8864.2,8854.24,8856.36,1000163808
2025-02-13 10:28:00,2025-02-13,2025-02-13,10:28:00,8856.11,8856.6,8853.25,8856.41,645144864
2025-02-13 10:29:00,2025-02-13,2025-02-13,10:29:00,8855.92,8861.82,8855.92,8861.12,643794784
2025-02-13 10:30:00,2025-02-13,2025-02-13,10:30:00,8860.57,8861.3,8852.41,8852.41,630530336
2025-02-13 10:31:00,2025-02-13,2025-02-13,10:31:00,8852.9,8853.53,8850.29,8852.12,613278880
2025-02-13 10:32:00,2025-02-13,2025-02-13,10:32:00,8852.57,8853.45,8848.19,8848.82,677279888
2025-02-13 10:33:00,2025-02-13,2025-02-13,10:33:00,8848.55,8849.43,8841.4,8842.07,670985840
2025-02-13 10:34:00,2025-02-13,2025-02-13,10:34:00,8842.47,8842.53,8837.33,8838.86,893415056
2025-02-13 10:35:00,2025-02-13,2025-02-13,10:35:00,8838.81,8838.85,8833.35,8834.56,714225824
2025-02-13 10:36:00,2025-02-13,2025-02-13,10:36:00,8833.93,8834.96,8832.46,8832.46,666634768
2025-02-13 10:37:00,2025-02-13,2025-02-13,10:37:00,8833.01,8833.23,8830.52,8831.21,756315904
2025-02-13 10:38:00,2025-02-13,2025-02-13,10:38:00,8831.65,8831.65,8823.43,8824.13,871122000
2025-02-13 10:39:00,2025-02-13,2025-02-13,10:39:00,8823.6,8827.04,8823.6,8826.24,619211568
2025-02-13 10:40:00,2025-02-13,2025-02-13,10:40:00,8826.67,8826.67,8823.02,8823.02,510719456
2025-02-13 10:41:00,2025-02-13,2025-02-13,10:41:00,8823.45,8823.45,8818.38,8819.8,756870848
2025-02-13 10:42:00,2025-02-13,2025-02-13,10:42:00,8819.05,8823.16,8817.71,8821.82,662452032
2025-02-13 10:43:00,2025-02-13,2025-02-13,10:43:00,8822.36,8828.95,8822.36,8828.95,514222112
2025-02-13 10:44:00,2025-02-13,2025-02-13,10:44:00,8829.25,8836.22,8828.9,8835.77,523430176
2025-02-13 10:45:00,2025-02-13,2025-02-13,10:45:00,8835.96,8835.96,8831.81,8832.71,468998400
2025-02-13 10:46:00,2025-02-13,2025-02-13,10:46:00,8832.75,8832.75,8829.41,8829.48,535659312
2025-02-13 10:47:00,2025-02-13,2025-02-13,10:47:00,8829.33,8830.15,8827.72,8828.31,545007152
2025-02-13 10:48:00,2025-02-13,2025-02-13,10:48:00,8829.24,8830.87,8828.06,8830.49,588833696
2025-02-13 10:49:00,2025-02-13,2025-02-13,10:49:00,8830.97,8834.74,8829.92,8834.74,545117568
2025-02-13 10:50:00,2025-02-13,2025-02-13,10:50:00,8835.19,8838.06,8835.19,8836.47,497484592
2025-02-13 10:51:00,2025-02-13,2025-02-13,10:51:00,8836.08,8837.3,8835.04,8836.9,419185680
2025-02-13 10:52:00,2025-02-13,2025-02-13,10:52:00,8836.92,8837.66,8836.55,8837.3,416375040
2025-02-13 10:53:00,2025-02-13,2025-02-13,10:53:00,8837.05,8841.75,8836.54,8841.61,486884080
2025-02-13 10:54:00,2025-02-13,2025-02-13,10:54:00,8841.19,8841.19,8837.56,8839.02,425995232
2025-02-13 10:55:00,2025-02-13,2025-02-13,10:55:00,8838.58,8838.58,8833.37,8834.06,488385872
2025-02-13 10:56:00,2025-02-13,2025-02-13,10:56:00,8834.65,8835.5,8833.17,8834.04,478865488
2025-02-13 10:57:00,2025-02-13,2025-02-13,10:57:00,8834.37,8834.65,8832.24,8833.65,352339680
2025-02-13 10:58:00,2025-02-13,2025-02-13,10:58:00,8834.07,8834.07,8831.82,8832.74,318028416
2025-02-13 10:59:00,2025-02-13,2025-02-13,10:59:00,8833.18,8833.91,8830.25,8832.21,356728400
2025-02-13 11:00:00,2025-02-13,2025-02-13,11:00:00,8832.58,8837.52,8831.82,8837.52,373810656
2025-02-13 11:01:00,2025-02-13,2025-02-13,11:01:00,8836.97,8836.97,8829.78,8831.52,528193712
2025-02-13 11:02:00,2025-02-13,2025-02-13,11:02:00,8831.79,8831.79,8828.42,8830.81,398060976
2025-02-13 11:03:00,2025-02-13,2025-02-13,11:03:00,8831.19,8831.57,8829.59,8829.87,353892368
2025-02-13 11:04:00,2025-02-13,2025-02-13,11:04:00,8829.36,8829.36,8824.21,8826.05,443683680
2025-02-13 11:05:00,2025-02-13,2025-02-13,11:05:00,8826.13,8828.33,8825.9,8827.04,258316662
2025-02-13 11:06:00,2025-02-13,2025-02-13,11:06:00,8828.21,8828.21,8823.09,8824.72,348622016
2025-02-13 11:07:00,2025-02-13,2025-02-13,11:07:00,8825.02,8828.72,8824.45,8828.02,378463728
2025-02-13 11:08:00,2025-02-13,2025-02-13,11:08:00,8828.17,8832.62,8828.17,8832.62,309570256
2025-02-13 11:09:00,2025-02-13,2025-02-13,11:09:00,8832.93,8836.8,8832.5,8836.36,548933808
2025-02-13 11:10:00,2025-02-13,2025-02-13,11:10:00,8837.55,8838.49,8835.31,8838.3,397437520
2025-02-13 11:11:00,2025-02-13,2025-02-13,11:11:00,8838.69,8841.88,8837.48,8840.68,321577840
2025-02-13 11:12:00,2025-02-13,2025-02-13,11:12:00,8841.68,8841.68,8835.6,8837.95,373221216
2025-02-13 11:13:00,2025-02-13,2025-02-13,11:13:00,8838.3,8841.95,8838.28,8840.62,314995360
2025-02-13 11:14:00,2025-02-13,2025-02-13,11:14:00,8840.93,8840.93,8838.68,8839.32,301215600
2025-02-13 11:15:00,2025-02-13,2025-02-13,11:15:00,8839.12,8839.76,8837.12,8838.25,328053792
2025-02-13 11:16:00,2025-02-13,2025-02-13,11:16:00,8838.38,8841.38,8837.62,8841.38,370600992
2025-02-13 11:17:00,2025-02-13,2025-02-13,11:17:00,8841.24,8844.22,8840.59,8844.02,535721296
2025-02-13 11:18:00,2025-02-13,2025-02-13,11:18:00,8845.07,8846.9,8844.36,8846.9,487920128
2025-02-13 11:19:00,2025-02-13,2025-02-13,11:19:00,8847.16,8848.77,8845.38,8848.22,633826704
2025-02-13 11:20:00,2025-02-13,2025-02-13,11:20:00,8848.58,8849.97,8847.4,8849.21,503414720
2025-02-13 11:21:00,2025-02-13,2025-02-13,11:21:00,8848.71,8854.23,8848.17,8852.79,513825216
2025-02-13 11:22:00,2025-02-13,2025-02-13,11:22:00,8852.46,8853.56,8851.11,8851.11,470818880
2025-02-13 11:23:00,2025-02-13,2025-02-13,11:23:00,8851.67,8852.88,8849.78,8849.96,438060688
2025-02-13 11:24:00,2025-02-13,2025-02-13,11:24:00,8849.38,8849.38,8844.81,8845.27,461269712
2025-02-13 11:25:00,2025-02-13,2025-02-13,11:25:00,8846.49,8848.86,8844.83,8848.04,415554192
2025-02-13 11:26:00,2025-02-13,2025-02-13,11:26:00,8848.66,8848.66,8845.95,8846.12,355040384
2025-02-13 11:27:00,2025-02-13,2025-02-13,11:27:00,8846.63,8846.63,8843.68,8844.94,300039648
2025-02-13 11:28:00,2025-02-13,2025-02-13,11:28:00,8845.26,8845.3,8837.04,8838.13,428439632
2025-02-13 11:29:00,2025-02-13,2025-02-13,11:29:00,8836.42,8844.2,8836.42,8844.2,355557072
2025-02-13 11:30:00,2025-02-13,2025-02-13,11:30:00,8844.06,8844.06,8833.56,8835.26,394397664
2025-02-13 11:31:00,2025-02-13,2025-02-13,11:31:00,8836.13,8836.13,8835.82,8835.82,11969457
2025-02-13 11:32:00,2025-02-13,2025-02-13,11:32:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:33:00,2025-02-13,2025-02-13,11:33:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:34:00,2025-02-13,2025-02-13,11:34:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:35:00,2025-02-13,2025-02-13,11:35:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:36:00,2025-02-13,2025-02-13,11:36:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:37:00,2025-02-13,2025-02-13,11:37:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:38:00,2025-02-13,2025-02-13,11:38:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:39:00,2025-02-13,2025-02-13,11:39:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:40:00,2025-02-13,2025-02-13,11:40:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:41:00,2025-02-13,2025-02-13,11:41:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:42:00,2025-02-13,2025-02-13,11:42:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:43:00,2025-02-13,2025-02-13,11:43:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:44:00,2025-02-13,2025-02-13,11:44:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:45:00,2025-02-13,2025-02-13,11:45:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:46:00,2025-02-13,2025-02-13,11:46:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:47:00,2025-02-13,2025-02-13,11:47:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:48:00,2025-02-13,2025-02-13,11:48:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:49:00,2025-02-13,2025-02-13,11:49:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:50:00,2025-02-13,2025-02-13,11:50:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:51:00,2025-02-13,2025-02-13,11:51:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:52:00,2025-02-13,2025-02-13,11:52:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:53:00,2025-02-13,2025-02-13,11:53:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:54:00,2025-02-13,2025-02-13,11:54:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:55:00,2025-02-13,2025-02-13,11:55:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:56:00,2025-02-13,2025-02-13,11:56:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:57:00,2025-02-13,2025-02-13,11:57:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:58:00,2025-02-13,2025-02-13,11:58:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 11:59:00,2025-02-13,2025-02-13,11:59:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 12:00:00,2025-02-13,2025-02-13,12:00:00,8835.82,8835.82,8835.82,8835.82,0
2025-02-13 13:01:00,2025-02-13,2025-02-13,13:01:00,8835.92,8838.93,8834.73,8838.93,1117092368
2025-02-13 13:02:00,2025-02-13,2025-02-13,13:02:00,8840.83,8841.81,8833.61,8838.76,511445648
2025-02-13 13:03:00,2025-02-13,2025-02-13,13:03:00,8838.86,8838.86,8835.34,8835.52,494883584
2025-02-13 13:04:00,2025-02-13,2025-02-13,13:04:00,8835.31,8835.89,8832.17,8834.17,324764896
2025-02-13 13:05:00,2025-02-13,2025-02-13,13:05:00,8834.16,8837.45,8833.07,8837.21,310544928
2025-02-13 13:06:00,2025-02-13,2025-02-13,13:06:00,8836.93,8842.72,8836.72,8842.42,388488704
2025-02-13 13:07:00,2025-02-13,2025-02-13,13:07:00,8842.93,8842.93,8838.12,8839.53,378594752
2025-02-13 13:08:00,2025-02-13,2025-02-13,13:08:00,8839.52,8839.52,8835.93,8837.47,385332384
2025-02-13 13:09:00,2025-02-13,2025-02-13,13:09:00,8837.69,8840.42,8835.74,8840.29,323578560
2025-02-13 13:10:00,2025-02-13,2025-02-13,13:10:00,8840.71,8843.52,8840.53,8842.11,342385360
2025-02-13 13:11:00,2025-02-13,2025-02-13,13:11:00,8842.89,8844.46,8842.42,8844.1,315264496
2025-02-13 13:12:00,2025-02-13,2025-02-13,13:12:00,8843.89,8845.58,8842.03,8842.03,370152032
2025-02-13 13:13:00,2025-02-13,2025-02-13,13:13:00,8842.12,8846.6,8841.66,8845.21,277625600
2025-02-13 13:14:00,2025-02-13,2025-02-13,13:14:00,8844.88,8848.52,8844.88,8847.15,351370240
2025-02-13 13:15:00,2025-02-13,2025-02-13,13:15:00,8847.54,8849.3,8845.53,8849.12,397379456
2025-02-13 13:16:00,2025-02-13,2025-02-13,13:16:00,8848.91,8849.6,8845.29,8845.93,414424864
2025-02-13 13:17:00,2025-02-13,2025-02-13,13:17:00,8846.9,8850.76,8846.67,8850.25,399922128
2025-02-13 13:18:00,2025-02-13,2025-02-13,13:18:00,8849.86,8849.86,8845.62,8845.62,393677440
2025-02-13 13:19:00,2025-02-13,2025-02-13,13:19:00,8846.52,8847.59,8844.61,8847.44,338601920
2025-02-13 13:20:00,2025-02-13,2025-02-13,13:20:00,8846.51,8846.98,8843.29,8844.81,320064560
2025-02-13 13:21:00,2025-02-13,2025-02-13,13:21:00,8844.55,8844.89,8842.08,8842.36,365612288
2025-02-13 13:22:00,2025-02-13,2025-02-13,13:22:00,8842.12,8843.92,8841.11,8843.32,304550352
2025-02-13 13:23:00,2025-02-13,2025-02-13,13:23:00,8842.9,8844.72,8842.83,8842.94,285023392
2025-02-13 13:24:00,2025-02-13,2025-02-13,13:24:00,8842.96,8847.32,8842.96,8846.7,320881600
2025-02-13 13:25:00,2025-02-13,2025-02-13,13:25:00,8846.17,8848.22,8845.78,8847.72,287347984
2025-02-13 13:26:00,2025-02-13,2025-02-13,13:26:00,8847.32,8849.72,8847.32,8849.35,300198048
2025-02-13 13:27:00,2025-02-13,2025-02-13,13:27:00,8848.88,8848.88,8845.2,8848.43,359963440
2025-02-13 13:28:00,2025-02-13,2025-02-13,13:28:00,8847.1,8849.93,8847.1,8848.35,294249600
2025-02-13 13:29:00,2025-02-13,2025-02-13,13:29:00,8848.59,8849.54,8848.01,8849.35,307576272
2025-02-13 13:30:00,2025-02-13,2025-02-13,13:30:00,8849.21,8851.35,8846.53,8846.81,485070464
2025-02-13 13:31:00,2025-02-13,2025-02-13,13:31:00,8845.22,8850.35,8845.22,8849.51,379648656
2025-02-13 13:32:00,2025-02-13,2025-02-13,13:32:00,8849.58,8852.46,8849.05,8851.57,373051296
2025-02-13 13:33:00,2025-02-13,2025-02-13,13:33:00,8851.33,8852.44,8850.23,8850.23,489545328
2025-02-13 13:34:00,2025-02-13,2025-02-13,13:34:00,8851.71,8858.87,8851.22,8858.81,691088640
2025-02-13 13:35:00,2025-02-13,2025-02-13,13:35:00,8859.03,8859.95,8853.74,8855.2,595677616
2025-02-13 13:36:00,2025-02-13,2025-02-13,13:36:00,8855.61,8855.61,8850.02,8851.85,502223392
2025-02-13 13:37:00,2025-02-13,2025-02-13,13:37:00,8851.84,8857.24,8851.61,8857.04,373504720
2025-02-13 13:38:00,2025-02-13,2025-02-13,13:38:00,8857.07,8859.38,8856.73,8859.23,389137376
2025-02-13 13:39:00,2025-02-13,2025-02-13,13:39:00,8859.55,8863.66,8859.55,8861.31,695341664
2025-02-13 13:40:00,2025-02-13,2025-02-13,13:40:00,8860.86,8861.43,8858.88,8861.02,450120288
2025-02-13 13:41:00,2025-02-13,2025-02-13,13:41:00,8859.79,8870.03,8859.79,8870.03,719829552
2025-02-13 13:42:00,2025-02-13,2025-02-13,13:42:00,8869.41,8873.34,8869.23,8872.47,734001056
2025-02-13 13:43:00,2025-02-13,2025-02-13,13:43:00,8872.7,8872.79,8868.26,8870.26,564601776
2025-02-13 13:44:00,2025-02-13,2025-02-13,13:44:00,8869.49,8870.58,8864.11,8865.2,507602288
2025-02-13 13:45:00,2025-02-13,2025-02-13,13:45:00,8865.14,8868.55,8860.78,8868.55,494446832
2025-02-13 13:46:00,2025-02-13,2025-02-13,13:46:00,8868.8,8871.59,8866.85,8867.4,651243520
2025-02-13 13:47:00,2025-02-13,2025-02-13,13:47:00,8867.41,8868.02,8863.01,8863.56,323324544
2025-02-13 13:48:00,2025-02-13,2025-02-13,13:48:00,8863.44,8866.19,8862.51,8865.26,387692096
2025-02-13 13:49:00,2025-02-13,2025-02-13,13:49:00,8865.27,8870.36,8865.27,8868.67,516685264
2025-02-13 13:50:00,2025-02-13,2025-02-13,13:50:00,8869.37,8869.37,8864.63,8865.3,332347680
2025-02-13 13:51:00,2025-02-13,2025-02-13,13:51:00,8865.57,8866.83,8865.47,8866.22,332240208
2025-02-13 13:52:00,2025-02-13,2025-02-13,13:52:00,8866.72,8868.81,8865.8,8867.9,378807760
2025-02-13 13:53:00,2025-02-13,2025-02-13,13:53:00,8868.22,8870.22,8864.72,8864.72,376308784
2025-02-13 13:54:00,2025-02-13,2025-02-13,13:54:00,8864.18,8864.18,8859.0,8859.15,552650336
2025-02-13 13:55:00,2025-02-13,2025-02-13,13:55:00,8859.28,8859.28,8854.45,8855.34,470625152
2025-02-13 13:56:00,2025-02-13,2025-02-13,13:56:00,8855.05,8856.13,8852.73,8853.08,382067136
2025-02-13 13:57:00,2025-02-13,2025-02-13,13:57:00,8853.1,8860.22,8853.1,8859.31,443686368
2025-02-13 13:58:00,2025-02-13,2025-02-13,13:58:00,8860.09,8861.87,8858.79,8861.02,365568256
2025-02-13 13:59:00,2025-02-13,2025-02-13,13:59:00,8861.52,8861.52,8859.54,8860.16,333956656
2025-02-13 14:00:00,2025-02-13,2025-02-13,14:00:00,8860.33,8863.1,8859.28,8862.11,392123232
2025-02-13 14:01:00,2025-02-13,2025-02-13,14:01:00,8861.67,8865.69,8860.74,8865.69,342586112
2025-02-13 14:02:00,2025-02-13,2025-02-13,14:02:00,8865.57,8868.5,8864.37,8864.88,484779824
2025-02-13 14:03:00,2025-02-13,2025-02-13,14:03:00,8864.4,8868.15,8864.4,8868.07,397068720
2025-02-13 14:04:00,2025-02-13,2025-02-13,14:04:00,8868.94,8869.82,8867.92,8868.16,392707408
2025-02-13 14:05:00,2025-02-13,2025-02-13,14:05:00,8868.31,8869.08,8866.71,8867.1,353573168
2025-02-13 14:06:00,2025-02-13,2025-02-13,14:06:00,8867.28,8869.6,8865.52,8869.6,492100112
2025-02-13 14:07:00,2025-02-13,2025-02-13,14:07:00,8869.16,8871.5,8868.62,8870.95,580961216
2025-02-13 14:08:00,2025-02-13,2025-02-13,14:08:00,8870.9,8872.78,8870.36,8870.96,406469632
2025-02-13 14:09:00,2025-02-13,2025-02-13,14:09:00,8871.2,8873.02,8871.0,8872.49,404721600
2025-02-13 14:10:00,2025-02-13,2025-02-13,14:10:00,8874.42,8878.77,8874.42,8878.77,691123936
2025-02-13 14:11:00,2025-02-13,2025-02-13,14:11:00,8878.61,8882.24,8878.6,8882.24,661842656
2025-02-13 14:12:00,2025-02-13,2025-02-13,14:12:00,8883.15,8885.26,8881.29,8883.18,847919616
2025-02-13 14:13:00,2025-02-13,2025-02-13,14:13:00,8882.91,8889.97,8882.91,8889.44,860448912
2025-02-13 14:14:00,2025-02-13,2025-02-13,14:14:00,8889.0,8889.0,8885.04,8886.19,740589792
2025-02-13 14:15:00,2025-02-13,2025-02-13,14:15:00,8886.39,8886.39,8881.81,8883.45,597442544
2025-02-13 14:16:00,2025-02-13,2025-02-13,14:16:00,8884.22,8884.84,8882.84,8883.23,453686304
2025-02-13 14:17:00,2025-02-13,2025-02-13,14:17:00,8883.42,8884.2,8881.17,8882.2,535031056
2025-02-13 14:18:00,2025-02-13,2025-02-13,14:18:00,8882.28,8882.28,8875.61,8876.0,545681392
2025-02-13 14:19:00,2025-02-13,2025-02-13,14:19:00,8875.62,8877.93,8875.62,8877.93,408778384
2025-02-13 14:20:00,2025-02-13,2025-02-13,14:20:00,8878.29,8878.86,8870.01,8870.01,572225552
2025-02-13 14:21:00,2025-02-13,2025-02-13,14:21:00,8870.67,8870.67,8866.47,8868.03,554451296
2025-02-13 14:22:00,2025-02-13,2025-02-13,14:22:00,8868.87,8868.87,8866.93,8867.39,438205248
2025-02-13 14:23:00,2025-02-13,2025-02-13,14:23:00,8868.12,8870.51,8866.76,8867.22,487721536
2025-02-13 14:24:00,2025-02-13,2025-02-13,14:24:00,8866.43,8866.99,8865.01,8865.76,455439536
2025-02-13 14:25:00,2025-02-13,2025-02-13,14:25:00,8864.1,8866.15,8862.52,8862.67,503701808
2025-02-13 14:26:00,2025-02-13,2025-02-13,14:26:00,8862.23,8863.28,8860.84,8861.8,478653600
2025-02-13 14:27:00,2025-02-13,2025-02-13,14:27:00,8862.43,8862.69,8858.2,8858.2,510934800
2025-02-13 14:28:00,2025-02-13,2025-02-13,14:28:00,8858.43,8858.43,8855.85,8856.3,523250400
2025-02-13 14:29:00,2025-02-13,2025-02-13,14:29:00,8855.48,8856.6,8853.95,8853.96,475063232
2025-02-13 14:30:00,2025-02-13,2025-02-13,14:30:00,8853.79,8855.24,8849.36,8849.36,584053440
2025-02-13 14:31:00,2025-02-13,2025-02-13,14:31:00,8846.78,8847.47,8843.73,8846.39,1068919040
2025-02-13 14:32:00,2025-02-13,2025-02-13,14:32:00,8845.36,8847.02,8842.99,8846.28,557149168
2025-02-13 14:33:00,2025-02-13,2025-02-13,14:33:00,8845.54,8848.13,8841.93,8843.5,548421168
2025-02-13 14:34:00,2025-02-13,2025-02-13,14:34:00,8842.87,8842.87,8837.33,8837.71,761310944
2025-02-13 14:35:00,2025-02-13,2025-02-13,14:35:00,8837.99,8842.76,8836.64,8842.52,687579872
2025-02-13 14:36:00,2025-02-13,2025-02-13,14:36:00,8842.28,8847.91,8842.28,8847.86,525291232
2025-02-13 14:37:00,2025-02-13,2025-02-13,14:37:00,8848.2,8849.46,8847.18,8847.18,452622208
2025-02-13 14:38:00,2025-02-13,2025-02-13,14:38:00,8848.02,8850.08,8843.92,8843.92,504159616
2025-02-13 14:39:00,2025-02-13,2025-02-13,14:39:00,8844.09,8844.85,8842.42,8842.43,489310608
2025-02-13 14:40:00,2025-02-13,2025-02-13,14:40:00,8842.17,8843.98,8842.17,8842.39,503829600
2025-02-13 14:41:00,2025-02-13,2025-02-13,14:41:00,8842.8,8842.8,8839.18,8839.77,500779952
2025-02-13 14:42:00,2025-02-13,2025-02-13,14:42:00,8839.47,8841.0,8833.84,8834.98,866447248
2025-02-13 14:43:00,2025-02-13,2025-02-13,14:43:00,8833.49,8833.49,8831.36,8832.1,903908048
2025-02-13 14:44:00,2025-02-13,2025-02-13,14:44:00,8832.46,8832.82,8828.13,8828.13,795216608
2025-02-13 14:45:00,2025-02-13,2025-02-13,14:45:00,8827.6,8827.6,8820.65,8821.66,1242817696
2025-02-13 14:46:00,2025-02-13,2025-02-13,14:46:00,8821.74,8827.64,8820.83,8826.87,834419424
2025-02-13 14:47:00,2025-02-13,2025-02-13,14:47:00,8827.38,8833.25,8826.08,8833.17,670701424
2025-02-13 14:48:00,2025-02-13,2025-02-13,14:48:00,8832.88,8833.12,8825.44,8825.98,752852576
2025-02-13 14:49:00,2025-02-13,2025-02-13,14:49:00,8825.87,8826.77,8825.1,8825.73,649152752
2025-02-13 14:50:00,2025-02-13,2025-02-13,14:50:00,8825.4,8828.56,8825.21,8825.6,625155520
2025-02-13 14:51:00,2025-02-13,2025-02-13,14:51:00,8826.35,8830.8,8826.02,8829.47,683683152
2025-02-13 14:52:00,2025-02-13,2025-02-13,14:52:00,8829.91,8832.1,8828.48,8828.48,661883488
2025-02-13 14:53:00,2025-02-13,2025-02-13,14:53:00,8828.82,8830.21,8826.52,8830.21,673011680
2025-02-13 14:54:00,2025-02-13,2025-02-13,14:54:00,8831.08,8831.48,8828.52,8829.21,730213984
2025-02-13 14:55:00,2025-02-13,2025-02-13,14:55:00,8829.31,8830.85,8827.22,8827.7,790535856
2025-02-13 14:56:00,2025-02-13,2025-02-13,14:56:00,8827.3,8828.87,8826.41,8827.11,884402880
2025-02-13 14:57:00,2025-02-13,2025-02-13,14:57:00,8825.97,8827.95,8825.07,8826.76,1084546944
2025-02-13 14:58:00,2025-02-13,2025-02-13,14:58:00,8827.15,8827.15,8827.15,8827.15,22628789
2025-02-13 14:59:00,2025-02-13,2025-02-13,14:59:00,8827.15,8827.15,8827.15,8827.15,0
2025-02-13 15:00:00,2025-02-13,2025-02-13,15:00:00,8827.15,8827.15,8827.15,8827.15,0
2025-02-13 15:01:00,2025-02-13,2025-02-13,15:01:00,8827.15,8827.15,8827.15,8827.15,0
2025-02-13 15:02:00,2025-02-13,2025-02-13,15:02:00,8827.15,8827.15,8827.15,8827.15,0
2025-02-13 15:03:00,2025-02-13,2025-02-13,15:03:00,8827.15,8827.15,8827.15,8827.15,0
2025-02-13 15:04:00,2025-02-13,2025-02-13,15:04:00,8827.15,8827.15,8827.15,8827.15,0
2025-02-13 15:05:00,2025-02-13,2025-02-13,15:05:00,8827.15,8827.15,8827.15,8827.15,0
2025-02-13 15:06:00,2025-02-13,2025-02-13,15:06:00,8827.15,8827.15,8827.15,8827.15,0
2025-02-13 15:07:00,2025-02-13,2025-02-13,15:07:00,8827.15,8827.15,8827.15,8827.15,0
2025-02-13 15:08:00,2025-02-13,2025-02-13,15:08:00,8827.15,8827.15,8827.15,8827.15,0
2025-02-13 15:09:00,2025-02-13,2025-02-13,15:09:00,8827.15,8827.15,8827.15,8827.15,0
